"stno","2017-09-01","2017-09-02","2017-09-03","2017-09-04","2017-09-05","2017-09-06","2017-09-07","2017-09-08","2017-09-09","2017-09-10","2017-09-11","2017-09-12","2017-09-13","2017-09-14","2017-09-15","2017-09-16","2017-09-17","2017-09-18","2017-09-19","2017-09-20","2017-09-21","2017-09-22","2017-09-23","2017-09-24","2017-09-25","2017-09-26","2017-09-27","2017-09-28","2017-09-29","2017-09-30"
"467480","3","63.5","0","0.3","0","0","-9998","0","2","0","0","0","0","0","0","0","0","0","0","0.2","0","0","0","0","0.4","0","0","0","47.8","0"
"467490","-9998","17.4","4","0","-9998","0","-9998","0","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467530","17","21.5","0.8","37.5","0","0","0.2","1.5","0","5.6","0","0","0.4","0","0","0","0","0","5.5","7.5","0.6","21.5","0","36","0","0","0","0","15.5","0.5"
"467540","69.5","47.5","0","0","0","25.2","10","0","0","0","0","0","0","0","0","2","6.5","0","88.5","76","0","1","0","0.5","1","0","0","0","9","0"
"467550","21","15.5","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","7.5","4.5","6.5","0","0","0","0","0","0","-9998","0"
"467571","0","15.3","1","6.5","-9998","0","29","1.5","10","0","0","0","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","0"
"467590","67.5","66","15","1.5","0","15","1.5","0","0","0","0","0","0","0","0","0","0","0","9.7","10.5","0","0.2","0","-9998","0","0","0","0","56.7","0"
"467610","49.8","8","0","0","0","0.8","0","0","0","0","0","0","0","0","0","0","2.3","0.2","33.4","11.8","0.2","0","0","0","0","0","0","0","41","6"
"467620","110.9","35.7","0.9","0","3","15.4","0.5","0","0","0","0","0.5","0","0.9","0","0.3","38.6","9.9","167.9","34.6","1.5","9.5","0","0.5","0","0","0","0","11.4","22.7"
"467650","1","11.5","21.5","1.5","0","0","6.5","0","1","3.5","0","0","0","0","0","0","0","0","0","4","0","10.5","0","-9998","0","0","0","0","57","0"
"467660","95","18","0","0","0","12.5","5","0","0","0","0","0","0","0","0","0","-9998","0","5","13","-9998","0","0","0","0","0","0","-9998","8","5.5"
"467770","0","6","16","0","0","0","-9998","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467990","0","0","4","0","0","0","0","2.9","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","46","0","0"
"C0A520","4","9.5","6.5","0","0","0","0","0","0","0","0","0","17.5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A530","68","64","30.5","0.5","0","0","3","0","0","1","0","0","41.5","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0"
"C0A540","151","108","27.5","0","0","0","0","0","6","0","0","0","46.5","30.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.5","0"
"C0A550","97.5","138","25.5","0","0","0","0","0","7.5","0","0","1.5","51","23","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","57.5","76","0.5"
"C0A560","33.5","71","28.5","8","0","0","0","6","0","0.5","0","0","30.5","14","0","0","0","0","0","1.5","0.5","2.5","0","4","0","0","0","0","9","0"
"C0A570","131","75","20.5","0.5","0","0","3.5","17.5","0","0","0","0","32","17.5","0","0","0","0","0","0","0","16.5","0","45.5","0","0","0","0.5","5.5","0"
"C0A640","67.5","38.5","51.5","0","0","0","2","0.5","0","0","0","0","36","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.5","0"
"C0A650","175.5","95.5","36","0","0","0","1.5","0","2.5","0","0","2.5","41.5","30.5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","72.5","0"
"C0A660","58","28.5","44","0","0","0","0","0","0","0","0","7","2","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","17","46.5","0"
"C0A860","28.5","34.5","22","15.5","0","0","0","14","0.5","0","0","8","9.5","14.5","0","0","0","0","0","0","0","0","0","0","0","0","0","52.5","168","0"
"C0A870","66.5","29","39.5","1","0","0","0","28.5","0","5","0","4","46","20.5","0","0","0","0","0","0","0","0","0","0","0","0","0","68.5","72","0"
"C0A880","58","69","49","0","0","0","0","0","0","0","0","0","2","16.5","0","0","0","0","0","0","0","10","2","0","0","0","0","16","60","0"
"C0A890","80","105","40","0","0","0","0","0.5","0","0","0","0","10.5","22","0","0","0","0","0","0","0","0","0","0","0","0","0","45","155.5","0"
"C0A920","5","3.5","40","0","0","0","0","0","0","0","0","2.5","14","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","10.5","0"
"C0A940","8.5","5","16.5","0.5","0","0","0","7","4","0","0","3.5","3","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","41.5","0"
"C0A950","14","24","96.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"C0A970","18","29.5","71","0","0","0","0","0","0","0","0","0","1","16.5","0","0","0","0","0","0","0","6.5","0","0","0","0","0","0","4.5","1"
"C0A980","29","2.5","54.5","0","0","0","0","2.5","0","0","0","0","20.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A9A0","46.5","7","53.5","0","0","0","0","31.5","0","0","0","0.5","30","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A9C0","31","4.5","36.5","0","0","0","0","11","0","0","0","0.5","47.5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0"
"C0A9E0","32","5.5","54.5","0.5","0","0","0","15.5","0","0","0","0","34","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A9F0","68.5","13.5","43","0","0","0","0","28","0","0","0","11","42.5","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","1.5","0"
"C0AC40","44.5","14","38","0","0","0","0.5","0.5","0","0","0","1","66.5","28.5","0","0.5","0","0","0","0","0","0","0","0","0","0","0","41.5","24","0"
"C0AC60","2","12.5","5","1","0","0","0","0","1.5","0","0","0","11.5","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AC70","57.5","15.5","67.5","0","0","0","0","60.5","0","0","0","6","16.5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2.5","0"
"C0AC80","57","13.5","95.5","0.5","0","0","0","30","0","0","0","1.5","27.5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.5","0"
"C0ACA0","6.5","7.5","39.5","0.5","0","0","0","4","0","0","0","0","24.5","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AD00","3","1.5","15.5","0.5","0","0","7","0.5","6","0","0","2.5","4.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5","0"
"C0AD10","26.5","1","12","0.5","0","0","0","0","1.5","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"C0AD30","26","4.5","99","0","0","0","0","4.5","0","0","0","0","18.5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AD40","12","9.5","11.5","0","0","0","0","0","0","1.5","0","0","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AD50","1","11.5","2.5","1","0","0","8","0","2.5","0","0","0","14","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0C460","0.5","20.5","6","1","0.5","0","0","1.5","1","2","0","0","42","13.5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0"
"C0C480","2","11","4.5","0","0","0","1.5","0","17.5","0","0","0","14.5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0"
"C0C540","0","8","2.5","0","0","0","0","0","0","0","0","0","8.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0"
"C0C590","0","7","3.5","0","0","0","0","0","0","0","0","0","5.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"C0C630","0","13.5","4","0.5","0","0","0","0","6","0","0","0","16","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0C650","0","13","5","5","0","0","7","0.5","0","0","0","0","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0"
"C0D360","0","30.5","27.5","47.5","2","1","0.5","4.5","2","11.5","0.5","0","7","14.5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"C0D390","0","21.5","4.5","8.5","0","0.5","0.5","0.5","7.5","0","0","0","14.5","4","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D480","0","13","5.5","9.5","0","0","1","0.5","2.5","0","0","0","12.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"C0D540","0","15.5","6","8.5","0","0","11","1","16","0","0","0","5.5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D550","0.5","35.5","14","10.5","1.5","0","2","5","3","7","0","0.5","2","1.5","0","0","0","0","0.5","0.5","15","1.5","0","23","0","0","0","0","0","18.5"
"C0D560","0","23.5","2","3","0","0","14","0.5","54","0","0","0","3.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D570","0","17","0.5","0","0","0","5","0","1","0","0","0","1","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D580","0","19.5","2","28.5","0","0","16.5","0","45","0","0","0","4","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D590","0","9.5","0.5","0.5","0.5","0","5","1.5","8.5","0","0","0","7.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E420","0","14","0.5","0","0","0","13","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E430","0","92","3.5","20","7.5","0.5","8","0","0.5","0","0","0","2.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E530","0","20.5","3","0","0","0","1.5","0.5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E610","0","63.5","8","1.5","0","0","2.5","1","0","0.5","0","0","0","0","0","0","0","0","0","2.5","0.5","0","0","0","0","0","0","0","0","0"
"C0E730","0","25.5","0","0","0","0","26.5","0","5","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0F861","11","10","4","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.5","0.5","12.5","0","0","0","0","0","0","13","0.5"
"C0G640","0.5","12","6","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0G650","1.5","20.5","3.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0H990","12","7.5","6.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","31.5","2","8","0.5","1","0","0","0","11","25.5","0"
"C0H9A0","11","25.5","0.5","23","0","0","0","0.5","0","1","0","0","0","0","0","0","0","0","1.5","8","0.5","19.5","0.5","2.5","0","0","0","0","22","0"
"C0H9C0","8.5","6.5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23","1","4.5","0","9.5","0","0","0","2","15","0"
"C0I010","13","19.5","11","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","41.5","1","4.5","2.5","0","0","0","0","0","1","0"
"C0I090","4.5","43","2.5","13.5","12","3","9.5","5.5","1.5","2","0","0","0","0","0","0","0","0","14","4.5","0","0","0","34","0","0","0","0","18","0"
"C0I110","3.5","36","21","15.5","0.5","0.5","12.5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.5","0"
"C0K240","6","46","0","3","0.5","1","0","0","0","0","0","0","0","0","0","0","0","0","30","3","0","44","0","30.5","0","0","0","0","3","10"
"C0K280","2","18","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0K330","0.5","70.5","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0"
"C0M410","7","0.5","0","2.5","0","13.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","1","6","0"
"C0M530","7.5","26.5","1.5","13.5","4","2","0","0","0","0.5","0","0","0","0","0","0","0","0","24.5","7.5","0.5","4","0","6","0.5","0","0","0","35","10.5"
"C0O810","10","1.5","0","42","0","3","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","19.5","0","0","0","0","0","0","33","0"
"C0O900","3.5","0","0","0","0","0","1.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.5","0","0","0","0","0","16","0"
"C0O930","9.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","61","0"
"C0R100","21","7.5","0","31.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4.5","1.5","0","0","0","0","0","0","0","6","0"
"C0R150","24","2","0","24.5","0","0","0","0","0.5","8.5","0","0","2.5","0","0","0","0","0","0.5","4.5","3.5","0","0","0","0","0","0","0","0","0"
"C0R220","24","4","0.5","0","0","0","2.5","0","0","4.5","0","0","0.5","0","0","0","0","0","3","9.5","3","0","0","0","0","0","0","0","0","22.5"
"C0R270","26","2","0.5","6","0","2.5","7","0","0","0","0","0","0","0","0","0","0","3","2","4","0","0","0","0","0","0","0","0","0","0"
"C0R280","161.5","57","11","11","0","42.5","4.5","0","0","0","0","0","0","0","0","0","4.5","0","79","30.5","0","5.5","1.5","6.5","0.5","0","0.5","0","27.5","0"
"C0R350","92.5","55","3","17","0","5.5","1.5","0","0","0","0","0","0","0","0","0","7.5","0","6","9","0","18","0","0","0","0","0","0","37","0"
"C0R420","134","61","6","1.5","0","55.5","4","0.5","0","0","1","0","1","0.5","0","0","14.5","0","154","53","0.5","0","20.5","5.5","0","0.5","0","1","19.5","0"
"C0S680","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X"
"C0S690","54.5","50","0","0","0","20.5","2","0","0","0","0","0","0.5","0","0","0","4","0.5","4.5","19","0","0","0","0","0","0","0","0","6.5","4.5"
"C0S700","83.5","29","0","0","0","9.5","4","0","0","0","0","0","0","0","0","0","18.5","1","16","15","0","1.5","0","0","0","0","0","0","1","5"
"C0S710","58","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","1.5","4","6","0","0","0","0","0","0","0","0","15","9.5"
"C0S730","120.5","10.5","0","0","0","6","4.5","0","0","0","0","0","0","0","0","5","23","1","3.5","37","0.5","4.5","8.5","0.5","0","0","0","0","30","2.5"
"C0S740","41","1.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","6.5","19.5","61.5","0.5","0","0.5","0","0","0","0","0","0","4.5"
"C0S750","35.5","17","0.5","60","0","3","0","1","0.5","3.5","0","0","0","0","0","0","0","0","4.5","7.5","0.5","11","2.5","0","0","0","0","0","6.5","0.5"
"C0S760","44.5","5","3","1.5","0","0","3.5","0.5","0","0","0","0","0","0.5","0","0","2","4","9","61.5","0.5","2","0","0","0","0","0","0","2.5","1.5"
"C0S770","84","58.5","0.5","0","0","10.5","1.5","0","0","0","0","0","0","0","0","0","11.5","0","26.5","46","0.5","1","0","0","0","0","0","0","8","0.5"
"C0S790","70.5","55.5","0","0","0","14.5","1","0","0","0","0","0","0","0","0","0","11","0","8.5","21.5","0","0","0","0","0","0","0","0","7","2"
"C0S810","52","15.5","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","2","12","0","2.5","0","0","0","0","0","0","99","7.5"
"C0S830","63","12","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","10","0","0","0","0","0","0","0","0","0.5","2.5"
"C0S840","69","41","0.5","0","0","52.5","3.5","0","0","0","0","0","0.5","0","0","2.5","5.5","0","101.5","56.5","0","0.5","9.5","0.5","0","0","0","0","1.5","0"
"C0T790","20.5","10.5","10.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","1.5","5.5","0","0","0","0","0","1","15","0"
"C0T820","34.5","12.5","7.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","2.0","0.0","0.0","0.0","...","...","...","...","...","..."
"C0T870","31","7.5","4","0","0","0","0","0","0","0.5","0","0","1.5","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0T960","129.5","9","2","0","0","2","4","0","0","0","0","0","0","0","0","0","0","1","0","0","2.5","0","0","0","0","0","0","0","0","0"
"C0T9A0","98.5","5.5","1","0","0","0","0","0","0","0","0","0","7.5","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"C0T9B0","32.5","8","6","0","0","0","0.5","0","17","0.5","0","0","0","0","0","0","0","0","6","4","0","0.5","0","0","0","0","0","0","0.5","0"
"C0T9D0","32.5","84","7","0.5","0","0","1","1","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","1","0.5","0","0","0","0.5","0.5"
"C0T9E0","66.5","3.5","0.5","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","7.5","0.5","0","0","0","0","0","0","0","0","0"
"C0T9F0","113.5","10","1","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0.5","1.5","0","0","0","0","0","0","0","0","0"
"C0T9G0","126.5","48.5","12","0","0","0","0","0","0.5","0","0","0","0.5","0","0","0","0.5","0","3.5","0.5","2","2","0","0","0","0","0","0","0","0"
"C0T9H0","190","28","3.5","0","0","0","1","0","0","0","0","0","9.5","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0"
"C0T9I0","90","41","38.5","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0.5","3","3","0","0","0","0","0","0","0","0","0"
"C0T9M0","51","13.5","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","3.5","2.5","0","0","0","0","0","0","0","1.5","0"
"C0U600","320.5","142.5","27.5","0","0","0","0","0.5","2","0","0","0","5","6","0","0","0","0","0","0.5","1","0","0","0","0","0","0","1.5","119","0"
"C0U650","118.0","156.5","48.0","25.5","0.0","0.0","0.0","43.5","0.0","/","4.5","0.0","5.5","0.0","0.0","0.0","0.0","0.0","0.0","3.5","6.0","9.5","0.5","0.0","0.5","0.0","0.0","3.5","42.0","0.5"
"C0U710","27.5","37","55.5","7.5","0","0","20","12.5","3.5","14.5","0","5","11","2","0","0","0","0.5","0.5","45","61","15.5","2.5","22.5","0","0","0","0","0.5","0"
"C0U750","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X"
"C0U760","50","219","22","0","0","0","0","0.5","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51.5","4.5"
"C0U770","87","185","37","0","0","0","0","0","0","0","0","0","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","3.5"
"C0V250","13","2","2","79.5","0","0","2.5","8.5","0.5","0","0","0","0","0","0","0","0","0","0","1.5","0","0","0","0","0","0","0","0","26","0"
"C0V310","17","0.5","0","37","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","2.5","0","0","0","2","2.5"
"C0V370","12.5","0.5","3","3.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","1.5","0","0","0","2","0"
"C0V490","12.5","1","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0"
"C0V500","13.5","1.5","8","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4.5","1","0","0","0","0","0","0","0","0","0","0"
"C0X080","1.5","12.5","0.5","2.5","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"C0Z050","39.5","1.5","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0Z061","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C0Z070","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","...","..."
"C1A630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1A9N0","76","38.5","73","0.5","0","0","0.5","1","0","0","0","0","38.5","23","0","0","0","0","0","0","0","8.5","0","0","0","0","0","0","1.5","0"
"C1AC50","21.5","2","69","0","0","0","0","0.5","0.5","0","0","0","24.5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.5","0"
"C1C510","0","9","1.5","0","0","0","3.5","0","1","0","0","0","11.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1D380","0","16","1.5","7","0","0","36.5","2","4.5","0","0","0","2.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1D400","0","23.5","8","11.5","0","1","3","2","8","20","0","0","34","21","0.5","1","0","0","0","0","0","0","0","16.5","0","0","0","0","0","0"
"C1D410","0","46.5","17.5","39","0.5","0","0","2","7.5","2.5","0","0","6","6.5","0","0","0","0","0","0","0","1","0","8","0","0","0","0","0","0"
"C1D420","0","42.5","30.5","15.5","0.5","0.5","3","2.5","2.5","10","0","0","8","14.5","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0"
"C1E480","0","51","14","22","4","0.5","3","8","2.5","0.5","0","0","1.5","1.5","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","2.5"
"C1E670","0.5","28","24","17","2","0","3.5","1","3","0","0","0","0.5","1","0","0","0","0","0","1","0","0","1","0.5","0","0","0","0","0","1.5"
"C1H000","12","14","10","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","15","33.5","0","0.5","0","0","0.5","1","0","1.5","49.5","0"
"C1H860","7","18.5","11.5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2.5","35.5","2.5","0","0","4","0","0","0","0","59","0"
"C1H900","0","60","18.5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","18","0"
"C1H920","0","61.5","21.5","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","1.5","0","0.5","0","0","0","0","0","0","8.5","0"
"C1I020","13","19.5","10.5","1.5","0","0.5","0","1.5","0","0","0","0","0","7","0","0","0","0","0","41","0","0","0.5","27.5","0","0","0","0","20","0"
"C1I030","9","9","13","53.5","0.5","1","1.5","0","0","0","0","0","0","0","0","0","0","0","2.5","21.5","0","1","0","0","0","0","0","0","27","0"
"C1I050","21.5","2.5","3.5","22.5","0.5","0","0","0","0","1.5","0","0","0","4.5","0","0","0.5","0","32","43","0.5","9.5","0","3","0","0","0","0","0","0"
"C1I070","11","14.5","0.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","17","0.5","0.5","0","0","0","0","0","0","4.5","0"
"C1I140","13.5","12","4.5","3.5","0.5","0","1","0.5","0","0","0","0","0","0","0","0","0","0","17.5","24","0","6","0","16.5","0","0","0","0","0","0"
"C1I150","3.5","12.5","6","35.5","0","0","3","0","0.5","0","0","0","0","0","0","0","0","0","1","7.5","0","0","0","1","0","0","0","0","6.5","0"
"C1I220","1","20.5","57","48.5","0","22.5","8","0.5","1","0.5","0","0","0","0","0","0","0","0","0.5","1","0","0","1","0.5","0","0","0","0","59","0"
"C1I230","0.5","21.5","60.5","15.5","0.5","28.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","86.5","0"
"C1I240","0.5","14","22","0.5","0","0","0","1","0","0.5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10.5",NA
"C1I250","1","18.5","9.5","5","0","12","0","1","0","0","0","0","0","0","0","0","0","0","28","8","1.5","0.5","0.5","0","0","0","0","0","55.5","0"
"C1I260","2","16.5","10","26","0","20","10.5","1","0.5","1","0","0","0","0","0","0","0","0","19.5","10.5","5","7","16.5","0.5","0.5","0","0","0","36.5","0"
"C1I280","3.5","25","33","0.5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
