"stno","2014-08-01","2014-08-02","2014-08-03","2014-08-04","2014-08-05","2014-08-06","2014-08-07","2014-08-08","2014-08-09","2014-08-10","2014-08-11","2014-08-12","2014-08-13","2014-08-14","2014-08-15","2014-08-16","2014-08-17","2014-08-18","2014-08-19","2014-08-20","2014-08-21","2014-08-22","2014-08-23","2014-08-24","2014-08-25","2014-08-26","2014-08-27","2014-08-28","2014-08-29","2014-08-30","2014-08-31"
"467530","0","1.5","0","45","59.5","0.5","9","7","13","8.5","29","52.5","29.5","11.5","0","0","0","21.7","1.5","4.5","0","26.5","14","14.5","1.5","2","35.5","25","22.5","3.5","8.5"
"467540","0","-9998","0","4.5","0","0","8","1","0","0","-9998","5","9","2","0","1","0.2","54.5","0","0","0","0","0","0","0","0","0.5","0","-9998","0","0"
"467550","0.2","0.6","0","1.2","19.6","0","8.2","0","3.5","6","22.6","13.4","14","8.5","0","0","1.5","2","1.5","1","0","0","0","0","0","0","0","9","0.5","25","3"
"467571","0","0","0","1.3","0.9","2.8","0","0","0","0","5.4","22.5","0","0","0","0","0","29.8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467590","16.5","0","-9998","2","0","0","8","80.5","40","41.5","41.5","62.5","52.5","33","0","7","6","33","1.5","0","0","0","0","0","0","0","0.5","0","0","0","0.5"
"467610","0","0","0","0","1.1","0","0.1","0","0","0","51.5","1.1","0","0","0","1.1","0","20","0.3","0","109.2","0","0","0","0","0","0","0","0","0","0"
"467620","0","0","0","0.5","10.5","3.5","0","0","0","0","-9998","1.1","18.5","0","0","10.5","5.2","30.5","2.1","0","0","0","0","0","0","14.5","1.1","0.5","3.5","1.5","6.5"
"467650","14.5","2","0","1.5","9.5","0","48","18.5","13.5","7.5","1","14.5","1","0.5","10","0","0","47.5","2","11","0","0","0","0","0.5","0","34.5","-9998","0","2","0"
"467660","0","0","0","0","0","0","0","5.5","0","0","1","5.5","0.2","0","0","10.5","0","39.4","-9998","0","83","0.4","0","0","0","0","0","0","0","0","0"
"467770","0","0","35","45.5","107","1.7","3.5","0","-9998","0.6","7.1","2.3","3","0","0","0","0","7.5","-9998","0.7","0","0","0","0","0","0","0","0","0","6","0"
"467780","-9998","2.5","1","6.5","1.5","0","0.5","18.5","63","18.5","70.5","84","22.5","6","0","0","0","10.5","2.5","3","0","0","0","0","0","0","0","0","0.5","0","0"
"467990","0","0","0","0","0","0","0","0","27.5","-9998","10","6.5","2.6","2.5","0.5","0.1","2.5","2","4","9","0","0","0","0","0","7","0.2","2","0","0","0"
"C0A520","0","0","10","25.5","22","0","0","0","0","0","0","0","8","0","0","9.5","0","52","38.5","0","1","0","0","0","0","0","0","0","0","5.5","0"
"C0A530","0","7","0","0","0","0","0","0","12","0.5","36.5","1","84","0","1.5","0.5","0","0.5","5","26","1","0.5","0","0","0","0","0","0","0","0","32.5"
"C0A540","0.5","5.5","0","0","0","0","0","0","28.5","0.5","7","7","106.5","0","2.5","0","1","1.5","0","32","4.5","0","0","0","0","0","0","0","0","0","0"
"C0A550","0","5.5","0","0","4.5","0","0","0","0","6.5","0.5","26","18.5","0.5","0","0","0","1","2","16.5","0.5","0","0","0","0","0","0","0","0","0","0"
"C0A560","0.5","4.5","2.5","0.5","0","0","17","0","22.5","0","13","3","86.5","0","0","2.5","0","1","22.5","12","23.5","0.5","0","0","0","0","24","0","0","0","2.5"
"C0A570","0","16","0","0","20","0","0","0","9","1.5","65.5","2","50","0.5","31.5","2.5","0","0","1.5","29.5","47","0","0","0","0","0","0.5","0","0","0","0"
"C0A640","0","23.5","0","2.5","0","0.5","0","0","5","5","22","7","58","0","1","0","0","20.5","0.5","1","5.5","0","0","0","0","0","0","0","0","0","14.5"
"C0A650","0","8","0","0","0","0","0","0","0","3","0.5","2.5","102.5","0","0.5","0","0.5","0","4","34.5","0","0","0","0","0","0","0","0","0","0","0.5"
"C0A660","0","18","0","0","0.5","0","0","0","0","15","0","24","16","0","0","0","0","0","4","8.5","0","0","0","0","0","0","0","0","0","0","0"
"C0A860","0","0","3.5","0","14.5","0","0","0","0.5","0","0.5","2.5","28.5","0","0","3.5","0","0.5","7.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A870","0","0","22","0","8","0","0","0","2.5","0","0","4","28.5","0","0","0","0","3","5.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"C0A880","0","0.5","1","0","1.5","0","0","0","0","1","0","6","5.5","0","0","17","0","1","0.5","2","1","0","0","0","0","0","0","0","0","0","0"
"C0A890","0","0.5","0","0","0","0","0","0","0","4","0","11","10","0","2.5","0","0","0","5.5","18.5","0","0","0","0","0","0","0","0","0","0","0"
"C0A920","0","0","12.5","0","0","2.5","0","0","0","0","0","33","33.5","0","0","0","4.5","1","35","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A940","0","0","0.5","0","0","0","0","0","0","0","0","11.5","18.5","0","0","0","0","0","4","3.5","0","0","0","0","0","0","0","0","0","0","0"
"C0A950","0","0.5","10.5","0","0","0","0","0","0","0","0","10","2.5","0","0","0","0","3","0","19.5","0","0","0","0","0","0","0","0","0","0","0"
"C0A970","0","0","2.5","0","0","0","0","0","0","0","0","6","7","0","0.5","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0"
"C0A980","0","0","0","4.5","0.5","2","0","0","0","0","0","0.5","2.5","0","0","0","0","33.5","93.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A9A0","0","0.5","0","0","1","0","0","0","0","1","0.5","0","58","0","0","0","0","3.5","64.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A9C0","0","0","0","0","0","0","0","0","0","0","0","0.5","37","0","0","0","0.5","1","69.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A9E0","0","0","0","0","0","0","0","0","0","0","0","2.5","17.5","0","0","0","0","1","95","0","0","0","0","0","0","0","0","0","0","0","0"
"C0A9F0","0","0.5","31","0","12","0","0","0","0","2","9","0.5","37","0","0","0.5","0","5","32.5","2.5","0","0","0","0","0","0","0","0","0","0","0"
"C0AC40","1","0","0","0","1.5","9","0","0.5","0.5","0.5","0.5","2.5","8","0","0","0","1.5","1","44.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AC60","0","0","14","0.5","0","0","0","0","0","0","0","5.5","6","0","0","4.5","0","23.5","35.5","0","9","0","0","0","0","0","0","0.5","0","0","0"
"C0AC70","0","3","28.5","0","1.5","5.5","0","0","0","0","25","0","57.5","0","0","3","0","6","38","3","0","0","0","0","0","0","4","0","0","0","0"
"C0AC80","0","11.5","51.5","0","0","4","0","0","53.5","4.5","41","0","47","0","0","1.5","0","1.5","34","6.5","0.5","0","0","0","0","0","2.5","0","0","0","0"
"C0ACA0","0","0","0","1","0.5","0","0","0","0","0","0","21","6.5","0","0","1.5","0","19.5","25.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AD00","0","0","4.5","0","0","10","0","0","0","0","0","11.5","2","0","0","0","17.5","1","8.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AD10","0","0","0","0","0","31.5","0","0","0","0","0","0","0","0","0","0","0","5.5","17.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AD30","0","0","0","0","0","0","0","0","0","0","0","10","4.5","0","0","0","0","8","90","0","0","0","0","0","0","0","0","0","0","0","0"
"C0AD40","0","0","1","5.5","11","2.5","0","0","0","0.5","6.5","1","23","0","0","41","0","42.5","10","0","0","0","0","0","0","0","27.5","0","0","3.5","0"
"C0AD50","0","0","4","1.5","0.5","0","0","0","0","0","0","9.5","0.5","0","0","0","0","17.5","51","0","4.5","0","0","0","0","0","0","0","0","0","0"
"C0C460","0.5","0","42.5","2","0","0.5","0","0","0","0","0","0","43","0","0","26.5","0","7","4","2.5","0","0","0","0","0","0","5","0","0","0","3"
"C0C480","0","0","0","0","3.5","0","0","0","0","0","0.5","3","0","0","0","1.5","0","24","49.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0C540","0","0","0","0","0","0","0","0","0","0","17.5","6.5","0","0","0","0","0","48","9","0","0","0","0","0","0","0","0","0","0","0","0"
"C0C590","0","0","0","0","0","0","0","0","0","0","78.5","17","0","0","0","0","0","12","22.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0C630","0","0","6","0","1.5","0.5","0","0","0","0","27","2","0","0","0","0","4.5","28.5","5.5","0.5","0","0","0","0","0","0","0","0","0","16.5","0.5"
"C0C650","0","0","0","0","2.5","0","0","0","0","0","2","0.5","0.5","0","0","0","1","42","15","0","0","0","0","0","0","0","0","0","0","0.5","0"
"C0D360","0.5","0","17.5","28","1.5","3","7","0.5","8.5","0.5","0.5","2","3","0","0","0.5","0","36.5","20.5","0","0","0","0","0","0","0","32","2","0.5","3","49"
"C0D390","0","0","0","14.5","0","0.5","0","0","0","0","1.5","19.5","0","0","0","0.5","0","58.5","8.5","0","0","0","0","0","0","0","1","0","0","1","0"
"C0D480","0","0","0","7","0","0","0","0","0","0","4","9.5","0","0","0","0","0","31","5.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D540","0","0","0","19.5","3.5","0","0","0.5","0","0","28.5","51","0","0","0","1","17","64.5","1.5","0.5","0","0","0","0","0","0","0","0","0","13","0"
"C0D550","0","0","0.5","21","9.5","0.5","4","0","0.5","17.5","7.5","58.5","0.5","0","0","0","0","19.5","9.5","0","0","0","0.5","0","9","0","8.5","3","0.5","8","6.5"
"C0D560","0","0","0","0","1","0","0","0","0","0","15.5","57","0","0","0","0","0","57.5","2.5","0","0","0","0","0","0","0","0","0","0","10","0"
"C0D570","0","0","0","0","22.5","0.5","0","0","0","0","0","126.5","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0D580","0","0","0","0","0","0","0","0","0","0","9.5","80","0","0","0","0","0","44.5","1","0","0","0.5","0","0","0","0","0","0","0","0.5","0.5"
"C0D590","0","0","0","9","0","0","0","0","0","0","0","19.5","0.5","0","0","0","0","17","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C0E420","0","0","0","0","14","0","0","0","0","0","0","222.5","0","0","0","0","0","23","0.5","0","0","0","0","0","0","0","0","0","0","0.5","0"
"C0E430","0","0","1.5","1","3","0","1.5","0","0","0","2","133","0","0","0","3","13.5","82","0","0","0","0","0","0","20.5","0","0","0","0","1","0"
"C0E530","0","1","0","18.5","25","0","0","2","35","0.5","3.5","67.5","2","0","0","0","0","12","0","1","0","0","0","0","0","0","0","0","0","38","0"
"C0E610","0.5","0","0","0","0","0","4","34","6.5","1.5","0.5","37","0.5","0","0","0","0","57","1","0","0","0","0","0","0","0","2","0","0","37.5","0"
"C0E730","0","0","0","0","6.5","0","0","0","0","0","0","188.5","0","0","0","0","0","17.5","0.5","0","0","0","0","0","0","0","0","0","0","0.5","0"
"C0F861","0.5","2","0","14.5","6","0.5","0","0","0.5","0","15.5","0.5","1.5","0.5","0","0","0","33.5","1","1","0","0.5","0","0","0","0","5","0.5","1","0","0.5"
"C0G640","0","0","9.5","25","55","0","6","0","0","2.5","2.5","0.5","2.5","0","0","0","0","9","0.5","1","0","0","0","0","0","0","0","0","0","0","0"
"C0G650","0","20.5","0","12.5","0.5","0","0","1","1.5","3.5","6.5","3.5","1.5","0","0","0","0","25.5","0","0","0","0","0","0","0","0","0.5","0","0","0","0"
"C0H990","0.5","3.5","0.5","18.5","37","1.5","2","0","9.5","4.5","8.5","12","2","2","0","0","0","1","12","1","0","0","0.5","0","1","0","0","3.5","0","8.5","4"
"C0H9A0","0","1.5","0.5","19.5","60","6.5","9","9.5","24.5","7","13.5","32","10","1.5","0","0.5","31.5","3.5","0.5","0","0","5","4","7.5","0","0","19.5","11.5","21.5","2","0.5"
"C0H9C0","2","13.5","0","17","30","0.5","0.5","0","6","13.5","17.5","12.5","11","5.5","0","0","0","1.5","15.5","3","0","0","28.5","0","0","0","44","0","0","25.5","15.5"
"C0I010","5.5","3","0","6","20","1.5","4","2.5","23.5","1","12.5","8.5","3.5","7.5","0","0","0","0","1.5","11","0","4.5","5.5","0","0","0","19","0.5","0","2","0"
"C0I090","0","1.5","0","3.5","10.5","8","0","0","2","6","0","57.5","2.5","0.5","0","0.5","0","4.5","1.5","0","0","1.5","0","0","2.5","0","43","0","47.5","29.5","0"
"C0I110","0","0","6","33","0","16.5","0.5","2.5","1","16","8","10.5","2","0","0","0","0","68.5","0","0","0","0","0","0","27","6","4.5","2","13.5","2","0"
"C0K240","0","17.5","0","0","3.5","0","5","0.5","5","32","2.5","15","9","2.5","0","0","0","18.5","0","1","0","0","0","1","41","3.5","15","0","17.5","3.5","16"
"C0K280","0","35.5","0","16","34","0","0","17","1.5","87.5","43","28.5","21","0.5","0","0","0","10.5","3.5","2","0","0","0","0","0","0","0","0","0","0","0"
"C0K330","0","27","0","26","33.5","1","8.5","0","14.5","45","10","3.5","5","0.5","0","0","0","24","0","0","0","0","0","0","0","0","0.5","0","0","1","35"
"C0M410","0","11.5","8","38","47.5","0","5","29.5","28.5","38","13.5","23","44","6","0","0","0","18","0.5","14.5","0","0","0","0","0","0","7","0.5","13","8.5","0"
"C0M530","0","6.5","0","17","34.5","0.5","18","21.5","7","20.5","16","22.5","38.5","8","0","0","0","30","3","13","0","1.5","0","0","6","3","40.5","9","9","21","0"
"C0O810","0.5","37","0","27.5","58","0","1.5","136.5","10","58","34","46.5","39.5","4","0","0","0","20","0.5","14.5","0","0","0","0","23","0","2.5","15","8.5","32.5","0.5"
"C0O900","17","12","0","0","5","0","3","3.5","12","99.5","99","151.5","44","7","0","0","0","18","0.5","10","0","0","0","0","0","0","0","0","1","0","4.5"
"C0O930","1","8","0","2","42.5","0","23.5","1.5","5.5","72.5","44","55.5","40","5.5","0","0","0","2","1","6.5","0","0","0","0","0","0","12.5","8.5","22","12","0"
"C0R100","1","20.5","0","0","165.5","3","35.5","4","13.5","63.5","19","103","117.5","21.5","0","44","0","2.5","2","8.5","0","42.5","0","0","0","0.5","0","4.5","0","1","0"
"C0R150","21","27.5","0.5","1","2.5","3.5","53","2","23.5","61.5","17.5","118.5","75.5","23","0","3.5","8.5","2","2","1","16","0.5","0","0","0","0","1.5","3","6.5","4","37"
"C0R220","55","13.5","0","0","0.5","38","5.5","63","44.5","137","82.5","97","58.5","30","0","0","0","6.5","18","3","0","4","0","0","0.5","0","0","2.5","15","0","11.5"
"C0R270","0","0","0.5","35","6.5","0","27.5","174.5","96","33.5","184.5","303.5","102.5","27","2","0","0","6","18","9","0","0","0","0","0","0","0","0","0","0","0"
"C0R280","1","1.5","0","5.5","6","1","7","8.5","41.5","2","5.5","12","39.5","10","0","0","5.5","47","0.5","0","0","0.5","0","0","0","2.5","4","0","1","0","0.5"
"C0R350","0.5","0","0","0.5","0.5","0","38.5","99","3.5","15","7","72.5","54.5","4.5","1.5","45","11","27.5","0","0","0","0","0","0","0","0","0","0","2","0","0"
"C0R420","4.5","0.5","4","0.5","4.5","0.5","3.5","90.5","7.5","3.5","1","6.5","83","43.5","0.5","12.5","4","39.5","1.5","1","0","0","0","0.5","0","5","5","0","3.5","0.5","7.5"
"C0S680","0","0","0","6.5","8","25.5","35","53.5","8.5","3.5","5.5","29.5","0.5","0","18","61","6.5","46.5","1.5","0","78","3","0","0.5","0","1.5","0","0","0.5","0","0"
"C0S690","0","0","0","0","0","0","0","0","0","0","1","5","4.5","0","0","8","0","68.5","0","0","11.5","0","0","0","0","0","0","0","0","0","0"
"C0S700","0","0","0","0","0","0","0","8.5","0","0.5","1","7","2","0","1","4","0","48","0.5","0","12.5","10","0.5","0","0","0","0","0","0","0","0"
"C0S710","0","0","0","0","0","0","0.5","0.5","0","1","51","10.5","0.5","0","0","2.5","0.5","39.5","0.5","0","17","0","0","0","0","0","0","0","0","0","0"
"C0S730","0","0","0","0","5.5","0","0","16.5","0","0","9.5","1.5","0.5","0","0","0","0","28","0.5","0","0.5","0","0","0","0.5","1.5","0","0","1.5","0","0"
"C0S740","0","0","16.5","0","1.5","1.5","8","31","1","0","39","8.5","0","0","42","2.5","0","9.5","0.5","0","1","23.5","0","0","0","0","0","0.5","0","0","0"
"C0S750","0","0","0","12.5","35.5","6","19","3","17.5","11","18","19.5","3","3.5","0","11.5","0.5","19.5","2.5","0","1.5","37.5","0","0","0","4","0.5","11","0.5","8","0.5"
"C0S760","0","0","0","12","1","18","4","16","6","4.5","16","12.5","0","0","1","13","0","13","0","0","0.5","37.5","0","0","0","0","0","0.5","0","0","0"
"C0S770","0","1","0","0","0","0","0","0","0","0","0","7.5","6.5","0","0","3.5","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0S790","0","0","0","0","0","0","0","0.5","0","0","0","7","10","0","0","9.5","0","68","0.5","0","0","2.5","0","0","0","0.5","0","0","0","0","0"
"C0S810","0","0","0","0","0","0","0","0","0","1.5","72","3.5","0","0","0","0","0","8.5","0.5","0","11","0","0","0","0","0","0","0","0","0","0"
"C0S830","0","0","0","0","0","0","0.5","0","0","0","57","2","0","0","0","17","0","7","0","0","0","0","0","0.5","0","0","0","0","0","0","0"
"C0S840","0","0","0","9.5","0","0","2.5","8.5","10","0","0","4","36","7.5","0","2.5","1","62.5","1.5","0","0","0","0","0","0","0","0","0","1.5","0","0"
"C0T790","0.5","1","0","0","12.5","0","0","0","14.5","8.5","21","3","0.5","0.5","0","0","0","4","3","0","0","0","0.5","0","0","0","2.5","3","0","0.5","11.5"
"C0T820","X","X","X","X","X","X","X","X","X","X","X","X","0.5","0","0","0","0","1","0","0","0","0","0","0","0","0","1.5","0","0","6","3"
"C0T870","0","0.5","6.5","2","0.5","0","0.5","0","0","0","3.5","69","3.5","0","0","13.5","0.5","2.5","0","0","0.5","0","0","0","0","0","0","0","0","0","0"
"C0T960","0","0","0","0","0","0","31.5","0","1.5","0","10","15","2","0","0","5","0.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0T9A0","0","0","0","0","0","0","31.5","0","0","0.5","24","92","0","0","0","24","0","1.5","0","6","13.5","0","0","0","0","0","0","0","0","0","0"
"C0T9B0","0","0","17.5","33","17","1","10","0","2","0","15.5","65","36","0.5","0","90.5","12","3.5","1","0.5","23","0","0","0","0","0","0","0","0","0","0"
"C0T9D0","0","0","0","3","0.5","0","0","0","3","0","7","3","1.5","0","0","3.5","2","0","0.5","4.5","1","0","0","0","0","0","0","0","0","0","0"
"C0T9E0","0","0","0","0","0","0","4","0","0","0","9.5","84.5","0.5","0","0","14.5","0","1","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0"
"C0T9F0","0","0","0.5","0.5","0","0","21.5","0.5","0.5","0","18","80","0","0","0","14.5","0","0.5","0","2","18.5","0","0.5","0","0","0","0","0.5","0","0","0"
"C0T9G0","0","0","1","1.5","1.5","0.5","26","0","3.5","0","34.5","11.5","2.5","0","0","12","0","16","0","0","1.5","0","0","0","0","0","0","0","0","10","0"
"C0T9H0","0","0","0","0.5","0","0","21.5","0","0","0","19.5","16","1.5","0","0","5","0","2","0","6","9","0","0","0","0","0","0","0","0","0","0"
"C0T9I0","0","0","0","0","0","0","4","0","0","1","28.5","11","0.5","0","0","0","0","3","0","0.5","8.5","0","0","0","0","0","0","0","0","0","0"
"C0T9M0","0","0","0","0","0","0","0","0","0","0","86","8.5","0","0","0","1","0","7.5","0","2","0.5","0","0","0","0","0","0","0","0","0","0"
"C0U600","0","0","0","0","13.5","7.5","3.5","0","36","0","17.5","0","83","0","67","1","1","0","0","7.5","2.5","0","0","0","0","0","0","0","0","0","0"
"C0U650","0","0","3.5","0","0.5","0.5","10","0.5","6","6.5","45.5","20","26.5","0","0.5","2","0","0","2","2","0.5","0","0","0","0","0","0","0","0","0","0"
"C0U710","0","19","0","1.5","27","47.5","1.5","0","49.5","12.5","50","3","24","0.5","18","0.5","0","0.5","0.5","3","46.5","20.5","0","0","0.5","0","10.5","11.5","0","49.5","44.5"
"C0U750","0","0","0","0","0","0","0","0","0","0","0","0","10.5","0","11.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0U760","0","0","0","0","0","2.5","0","0","5","1","3.5","0.5","13.5","0","4","2","0","0","0","4","0.5","0.5","0","0","0","0","0","0","0","0","0"
"C0U770","0","0","0","0","0","0","0","0","2.5","0","1.5","0.5","14.5","0","0.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C0V250","0","6.5","5","1","9.5","13.5","2","2.5","0.5","52.5","49","50.5","78","7.5","0","2","0","2.5","3.5","3","0","47","0","0.5","5","0","8.5","9","11","1.5","0"
"C0V310","4.5","45","0","0","57.5","12.5","62","0.5","4.5","70","44","71","109","3.5","0","0","0","10","11.5","0.5","0","13","0","16","15","0","3.5","34","2.5","2.5","7.5"
"C0V370","48","24.5","0","0","5.5","10","119","3","8","126","23.5","169","102.5","5.5","0","0","0","10.5","4.5","0","0","0","0","0","20","0","0","3.5","0","0.5","0"
"C0V490","0","7.5","3.5","1","0","2","29","227.5","66","74.5","183.5","268.5","99.5","40.5","0","0","0","9","6","6","0","1","0","0","39","6.5","0","0","0","0","0"
"C0V500","1.5","8.5","11","4","0","0","14.5","258","90.5","31.5","127.5","182.5","83.5","30.5","0","0","0","2.5","7.5","15","0","0","0","0","0","0.5","0","0","0","0","0.5"
"C0X080","1","3.5","0","0","3","4.5","3.5","67.5","34.5","45","99","166.5","23","6","0","0","0","21.5","1.5","7.5","0","0","0","0","0","0","0","0","1","0","0"
"C0Z050","0","4.5","0","0","4","0","32","0","4","0.5","31.5","7","0","0","15.5","3.5","0.5","0.5","0.5","0","0","0","0","0","0","0","0","0","0","4","0.5"
"C0Z061","0","0","0","0.5","1.5","0","7","0","0","0","50","7.5","0","0","0","1.5","1","5","0","0","0.5","0.5","0","0","0","0","0","1","0","0","0"
"C0Z070","0.0","0.0","0.0","0.0","0.0","0.5","X","X","X","X","19.5","13.5","0.5","0","0","0","0","0","0.5","0","1","0.5","0","0","0","0","0","0","0","2.5","0"
"C1A630","0","34.5","0","0","0","0","3","0","9.5","0","10.5","5.5","17.5","0","0","0","0","1.5","14.5","8","20","0","0","0","0","0","33","1","0","0","0"
"C1A9N0","0","19","0","0","0.5","10.5","0","0","64.5","0","43","0","36.5","0","0","7","0","0","10.5","2.5","54","0","0","0","0","0","0.5","0","0","0","23"
"C1AC50","0","0","0","0","0","17","0","0","0","0","0","4.5","1.5","0","0","0","0","19.5","76.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C1C510","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C1D380",NA,NA,NA,"0.5","0","0","0","0","0","0","0","21","0","0","0","0","0","28","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"C1D400",NA,NA,NA,NA,"0","5.5","16","0","26","3.5","1","3","16","0.5","4","12.5","0","20.5","5.5","4","0","1","0.5","0","0","0","28.5","0.5","0","2","0.5"
"C1D410","0","0","4.5","7","5.5","0","23","0","0","0","7","103","1","0","0","0.5","0","33","1.5","0","0","0","0","0","11.5","0","23.5","0","0","1","11.5"
"C1D420","0","0","2.5","8","6","0","4.5","0.5","0.5","0","1.5","19","0","0","0","0.5","0","59.5","9.5","0","0","0","0","0","2.5","0","2","7","0","22","0.5"
"C1E480","0","0","3","8","1","0","7","16.5","0","1","3.5","111","0.5","0","0","3.5","4.5","54","1.5","0","0","0","0","0","30.5","0.5","35","0","0","54","47.5"
"C1E670","0","0","11","15","3.5","7","4","10.5","0","2","2.5","114.5","0","0","0","6","1","59.5","1.5","0","0","0","0","0","0.5","0","8.5","0","0","75","8"
"C1H000","0.5","1","0","12.5","52.5","9","3.5","0","25.5","23.5","12.5","12","12","9","0.5","0","0","3","0","1","0","15.5","1.5","0","0","0","26.5","10","15","33","7.5"
"C1H860","4","7.5","0","6","19","1.5","0","0","7","6","10","16","7","2","0","0","0","0.5","4.5","0.5","0","0","3.5","0","0.5","0","19","6","4","14.5","0"
"C1H900","17.5","53.5","0","20","0.5","22","0","2","34","14.5","1.5","9","4","1","0","0","0","48","13.5","12","0","0","0","0","0.5","0","12","1.5","0","6.5","0"
